trial_id,participant_id,image_id,duration_s,valid_pct,n_fix,mean_fix_dur,first_fix_latency,mean_sacc_amp,pupil_mean_0p5_2s
P32_IMG002_10100,P32,IMG002,7.933333333328366,1.0,19,344.7368421044789,0.0,0.22040174794249787,-0.03776332310267858
P32_IMG003_10000,P32,IMG003,15.05,1.0,36,362.5000000006209,33.33333332836628,0.23705618222716593,0.34156380118904534
P32_IMG004_10100,P32,IMG004,9.35,1.0,32,217.70833333255723,0.0,0.2294761963527698,-0.2348316471751143
P32_IMG005_10100,P32,IMG005,14.966666666671633,1.0,42,280.95238095238096,0.0,0.21016717210908167,0.031742468112852584
P32_IMG006_10000,P32,IMG006,7.883333333335817,1.0,22,266.66666666587645,0.0,0.20978299933673952,-0.26425594753689235
P32_IMG007_10000,P32,IMG007,7.983333333335817,1.0,18,334.25925925870735,0.0,0.20170725527918235,-0.06157376689295616
P32_IMG008_10100,P32,IMG008,11.766666666664182,1.0,27,312.9629629621351,83.33333333581686,0.2344812635669911,0.1986498916358279
P32_IMG009_10100,P32,IMG009,10.133333333328366,1.0,27,312.34567901188575,0.0,0.21179451502969648,-0.29594600901884277
P32_IMG010_10000,P32,IMG010,10.6,1.0,30,278.8888888893028,0.0,0.1492752905630922,-0.03435023238019241
P32_IMG011_01001,P32,IMG011,11.583333333335817,1.0,36,256.9444444436166,0.0,0.21054820279088904,-0.9814862261761675
P32_IMG012_01001,P32,IMG012,15.033333333335817,1.0,56,196.72619047654527,0.0,0.19527131385624374,-0.2817231101551275
P32_IMG013_01001,P32,IMG013,11.5,1.0,33,260.10101010131115,0.0,0.19355142976163225,-0.06633557330121051
P32_IMG014_01000,P32,IMG014,7.616666666671634,1.0,20,314.1666666660458,0.0,0.16979497405795288,0.37223735136144304
P32_IMG015_01001,P32,IMG015,13.4,1.0,35,323.333333333901,0.0,0.1169466605757197,0.13757117776309744
P32_IMG016_01001,P32,IMG016,10.816666666671633,1.0,39,209.82905982874144,0.0,0.17694629258920597,0.17485396441291365
P32_IMG017_01001,P32,IMG017,15.05,1.0,50,228.6666666664183,0.0,0.23536943143462577,0.09614203957950372
P32_IMG018_01000,P32,IMG018,13.016666666671634,1.0,25,430.6666666680574,166.66666667163372,0.1949124128098683,-0.1781853675842285
P32_IMG019_01000,P32,IMG019,15.05,1.0,40,314.58333333358166,0.0,0.20203432372666524,0.09027715476162462
P32_IMG020_01000,P32,IMG020,9.35,1.0,30,255.00000000074505,0.0,0.188543422789642,0.3225491545921148
P32_IMG021_01000,P32,IMG021,10.133333333328366,1.0,33,244.94949494934443,0.0,0.16666412044084566,-0.27302641617624385
P32_IMG022_01000,P32,IMG022,14.783333333335817,1.0,40,306.2500000001863,50.0,0.2062365825654257,-0.6860101538968374
P32_IMG023_01000,P32,IMG023,14.616666666671634,1.0,26,455.76923076980387,83.33333333581686,0.22038927307771222,-0.16896342183207416
P32_IMG024_01000,P32,IMG024,15.016666666664182,1.0,32,400.5208333330229,0.0,0.17755026102377475,-0.2742939225162368
P32_IMG025_01000,P32,IMG025,14.2,1.0,36,329.6296296293537,0.0,0.21154265941530695,-0.30272239862486405
P32_IMG026_01000,P32,IMG026,15.05,1.0,41,311.3821138218045,0.0,0.16601982943390015,-0.8589939494709392
P32_IMG027_01000,P32,IMG027,10.15,1.0,25,322.6666666665673,0.0,0.24080437518120465,-0.056901164438532666
P32_IMG028_01000,P32,IMG028,15.05,1.0,32,388.54166666720994,66.66666666418314,0.21538778504883405,-0.6857813581635689
P32_IMG029_01000,P32,IMG029,7.816666666664183,1.0,23,264.49275362264854,0.0,0.2128583981328414,-0.21045344426081722
P32_IMG030_01000,P32,IMG030,15.05,1.0,31,410.75268817188277,66.66666666418314,0.15650688223284953,-0.14051424802004636
P32_IMG031_01000,P32,IMG031,8.25,1.0,19,368.4210526307947,0.0,0.16388934410377345,-0.11220173555261949
P32_IMG032_01000,P32,IMG032,5.266666666671633,1.0,13,315.3846153857616,0.0,0.15028048641764938,-0.04387906997922854
P32_IMG033_00101,P32,IMG033,12.283333333335817,1.0,47,209.5744680851064,0.0,0.20303560403268986,-0.22962524777367002
P32_IMG034_00100,P32,IMG034,15.05,1.0,32,428.12500000116415,0.0,0.1007166539666085,0.15458521349676724
P32_IMG035_00100,P32,IMG035,11.1,1.0,27,353.08641975179864,0.0,0.16397077167133348,-0.0723116771284356
P32_IMG036_00100,P32,IMG036,11.883333333328366,1.0,30,351.1111111111939,0.0,0.17815464445018647,0.011918909409466912
P32_IMG037_00100,P32,IMG037,15.05,1.0,37,358.10810810830947,0.0,0.15217124888079164,-0.5178264576000172
P32_IMG038_00100,P32,IMG038,11.816666666664183,1.0,31,303.22580645185326,0.0,0.18706289110542162,-0.44145744967173384
P32_IMG039_00100,P32,IMG039,15.05,1.0,41,295.1219512195122,50.0,0.19747742631656412,0.11224986231604288
P32_IMG040_00100,P32,IMG040,11.85,1.0,31,330.64516129128396,0.0,0.18699876607497365,0.27204140849497127
P32_IMG041_00100,P32,IMG041,11.0,1.0,26,367.30769230711917,0.0,0.21550421182909718,-0.2623203822544642
P32_IMG042_00100,P32,IMG042,15.05,1.0,33,420.2020202023965,0.0,0.12302810678649292,0.16239224947415865
P32_IMG043_00100,P32,IMG043,10.65,1.0,27,343.82716049447106,0.0,0.2303046900918656,0.2179083352560527
P32_IMG044_00100,P32,IMG044,9.983333333335818,1.0,25,347.9999999991059,0.0,0.16478555598886885,0.19534402870270143
P32_IMG045_00100,P32,IMG045,14.0,1.0,29,436.7816091955736,0.0,0.1733475800560159,-0.614712390270862
P32_IMG046_00100,P32,IMG046,7.7,1.0,18,337.962962962687,33.33333333581686,0.20645260962426693,0.36652876201428874
P32_IMG047_00100,P32,IMG047,8.983333333328366,1.0,24,323.61111111131805,66.66666666418314,0.1969885042498914,0.33462977147364353
P32_IMG048_00100,P32,IMG048,11.9,1.0,33,321.71717171641916,0.0,0.1341186870757149,-0.46150217056274406
P32_IMG049_00100,P32,IMG049,15.05,1.0,42,302.3809523805976,0.0,0.17020240644181056,-0.08747520027579841
P32_IMG050_00100,P32,IMG050,13.15,1.0,41,254.0650406501642,33.33333333581686,0.17987742348871044,-0.45246716549522
P32_IMG051_00100,P32,IMG051,12.833333333328365,1.0,31,373.6559139795361,0.0,0.1747522281914536,-0.19300968044406766
P32_IMG052_00100,P32,IMG052,12.383333333328366,1.0,32,327.6041666669771,0.0,0.17087457228765485,0.14993277157054238
P32_IMG053_00100,P32,IMG053,10.416666666664183,1.0,34,262.25490196071127,0.0,0.15779025474281702,0.27546837216331854
P32_IMG054_00100,P32,IMG054,11.016666666671634,1.0,28,333.3333333339542,0.0,0.172654253316178,0.20921995581650074
P32_IMG055_00100,P32,IMG055,14.116666666664184,1.0,49,241.49659863950646,0.0,0.17366602388210461,-0.18427350147660956
P32_IMG056_00100,P32,IMG056,15.05,1.0,41,321.9512195121951,0.0,0.17390353985743964,0.37081628558279456
P32_IMG057_00100,P32,IMG057,12.3,1.0,27,387.6543209872864,0.0,0.19391868818388225,-0.26263118925548734
P32_IMG058_00100,P32,IMG058,11.233333333335818,1.0,32,306.2499999993015,0.0,0.1840761573271549,0.209066621549837
P32_IMG059_00100,P32,IMG059,13.116666666671634,1.0,37,309.4594594592581,0.0,0.16410386352131656,-0.3022938923663403
P32_IMG060_00100,P32,IMG060,9.15,1.0,24,329.16666666728753,0.0,0.13912591139707944,0.08021780160757211
P32_IMG061_00100,P32,IMG061,9.683333333335817,1.0,24,350.6944444440305,0.0,0.16108323324609564,0.34655008083436556
P32_IMG062_00100,P32,IMG062,11.966666666671633,1.0,37,278.3783783783784,0.0,0.14356454296165153,0.046449364556206595
P32_IMG063_00100,P32,IMG063,9.966666666664183,1.0,28,304.1666666655136,0.0,0.16777855349597726,-0.24616365174989444
P32_IMG064_00100,P32,IMG064,6.866666666664183,1.0,19,258.7719298244307,0.0,0.18960377177451032,0.14296019704718305
P32_IMG065_00100,P32,IMG065,12.916666666671635,1.0,30,358.88888888806105,0.0,0.16821060787439537,0.2518038627428879
P32_IMG066_00100,P32,IMG066,11.916666666664183,1.0,33,323.23232323224795,0.0,0.14124726108574576,0.26097568245821223
P32_IMG067_00100,P32,IMG067,9.166666666664183,1.0,23,361.5942028997385,0.0,0.12131773119289622,-0.19386257968106113
P32_IMG068_00100,P32,IMG068,15.05,1.0,46,266.30434782576305,33.33333333581686,0.18640539001057504,0.14029379205389336
P32_IMG069_00100,P32,IMG069,0.01666666666418314,1.0,0,,,,
P32_IMG070_00100,P32,IMG070,10.716666666671633,1.0,29,319.540229884458,0.0,0.2039332865445669,-0.17176206721815934
P32_IMG071_00100,P32,IMG071,12.716666666664183,1.0,23,497.8260869555499,0.0,0.19570906628417536,-0.1930626460484095
P32_IMG072_00100,P32,IMG072,12.833333333328365,1.0,34,334.80392156848137,0.0,0.18259148869167785,0.1799993829412775
P32_IMG073_00100,P32,IMG073,10.716666666664183,1.0,28,290.4761904746826,0.0,0.19179167525387178,-0.0732623013583096
P32_IMG074_00101,P32,IMG074,12.8,1.0,30,381.1111111116906,0.0,0.13356038108878399,-0.5024923280228016
P32_IMG075_00100,P32,IMG075,10.433333333328367,1.0,30,274.4444444432855,0.0,0.21136120660254146,0.08433274965028467
P32_IMG076_00101,P32,IMG076,14.916666666664183,1.0,39,329.0598290602748,0.0,0.17439477241311716,-0.4301831413717831
P32_IMG077_00100,P32,IMG077,9.05,1.0,24,306.25,0.0,0.18523773349720382,-0.012873546186699942
P32_IMG078_00100,P32,IMG078,15.033333333328367,1.0,37,343.2432432428405,0.0,0.168163476493677,0.4235919491275326
P32_IMG079_00100,P32,IMG079,10.533333333328367,1.0,29,295.40229884946143,0.0,0.1783289963522554,-0.6818214668022406
P32_IMG080_00100,P32,IMG080,8.65,1.0,24,306.9444444446514,0.0,0.18753947852906167,0.06207736507876897
P32_IMG081_00100,P32,IMG081,10.083333333335817,1.0,27,319.753086420121,0.0,0.2230498249192131,-0.3948290688650949
P32_IMG082_00101,P32,IMG082,15.05,1.0,43,301.93798449635506,0.0,0.16397708731727048,-0.17200486738603196
P32_IMG083_00100,P32,IMG083,11.733333333335818,1.0,34,298.03921568612844,0.0,0.18741908911567612,0.026314871651785792
P32_IMG084_00101,P32,IMG084,9.333333333335817,1.0,18,471.2962962951925,0.0,0.11456249820678892,0.08058250343406595
P32_IMG085_00100,P32,IMG085,10.05,1.0,26,339.74358974339873,0.0,0.165158993798563,0.31997244698660715
P32_IMG086_00100,P32,IMG086,14.883333333335816,1.0,30,423.88888888905444,33.33333333581686,0.1263657494596081,0.3902447868795956
P32_IMG087_00101,P32,IMG087,7.566666666664183,1.0,19,350.87719298350186,66.66666666418314,0.21123491284692633,-0.21089625096583103
P32_IMG088_00111,P32,IMG088,15.05,1.0,56,219.642857142458,0.0,0.22600365253651364,-0.04560080727378093
P32_IMG089_00110,P32,IMG089,15.05,1.0,42,290.87301587260197,0.0,0.21160535557621452,0.5334316478056069
P32_IMG090_00110,P32,IMG090,5.1,1.0,14,271.42857142857144,0.0,0.3158467385522573,-0.3322136019483024
P32_IMG091_00110,P32,IMG091,6.6,1.0,24,221.52777777674297,0.0,0.16433914959690715,0.3649616241455078
P32_IMG092_00111,P32,IMG092,12.4,1.0,38,285.08771929831096,0.0,0.16590277102378498,-0.1458619505494505
P32_IMG093_00110,P32,IMG093,10.083333333335817,1.0,23,369.5652173919522,0.0,0.17910522563453016,0.17280881950654187
P32_IMG094_00110,P32,IMG094,11.516666666671634,1.0,30,336.1111111116906,0.0,0.1503689515144203,0.0985304444700807
P32_IMG095_00110,P32,IMG095,5.7,1.0,13,329.48717948737055,33.33333332836628,0.22046668509246567,-0.4756895277235243
P32_IMG096_00110,P32,IMG096,13.15,1.0,27,442.59259259176474,0.0,0.17469894678056275,-0.4422989729996566
P32_IMG097_00110,P32,IMG097,15.016666666671634,1.0,35,374.28571428677867,0.0,0.11431073983293445,0.34973897689428085
P32_IMG098_00110,P32,IMG098,15.05,1.0,40,324.58333333339544,0.0,0.20771061903325772,-0.029454241742144584
P32_IMG099_00111,P32,IMG099,12.216666666671633,1.0,35,304.7619047622596,0.0,0.20406290813604566,-0.054835812076107486
P32_IMG100_00111,P32,IMG100,14.866666666664184,1.0,47,260.28368794283966,0.0,0.1701113610551537,0.09762984055739182
P32_IMG101_00110,P32,IMG101,15.05,1.0,33,405.5555555558566,0.0,0.15487564977682158,-0.6361636486682263
P32_IMG102_00111,P32,IMG102,8.516666666664182,1.0,26,264.7435897431121,0.0,0.18325781492779755,-0.2772949554108001
P32_IMG103_00110,P32,IMG103,9.1,1.0,29,250.57471264436327,0.0,0.17252155137877354,-0.39335329238682576
P32_IMG104_00110,P32,IMG104,11.116666666664184,1.0,31,309.6774193545984,0.0,0.18413808160671843,-0.41454332928324855
P32_IMG105_10110,P32,IMG105,14.966666666664183,1.0,45,272.22222222205664,50.0,0.17380266714119294,-0.6762297095322027
P32_IMG106_10011,P32,IMG106,9.083333333335817,1.0,33,207.07070707033077,0.0,0.21626232455151995,-0.5608976594694368
P32_IMG107_10111,P32,IMG107,15.0,1.0,48,240.97222222263613,0.0,0.22075319657796091,-0.09729413986206037
P32_IMG108_10001,P32,IMG108,14.116666666664184,1.0,53,197.79874213939567,0.0,0.18286673697652892,-0.49827391236692997
P32_IMG109_10011,P32,IMG109,8.933333333335817,1.0,30,220.55555555497605,0.0,0.24229878903253085,-0.7424053150218922
P32_IMG110_10001,P32,IMG110,7.066666666671634,1.0,23,237.6811594211537,0.0,0.1755316396038918,-0.3755958473289406
P32_IMG111_10001,P32,IMG111,5.0,1.0,14,308.33333333368813,0.0,0.21811900095595307,-0.2453718080625429
P32_IMG112_10001,P32,IMG112,7.083333333335817,1.0,22,259.0909090919251,0.0,0.15955846621328823,-0.5570512936439043
P32_IMG113_10101,P32,IMG113,10.416666666671635,1.0,38,209.2105263155934,0.0,0.21639817910669926,-0.39160919189453125
P32_IMG114_10001,P32,IMG114,7.4,1.0,24,231.9444444430992,0.0,0.24114257702699562,0.40325335334329043
P32_IMG115_10001,P32,IMG115,11.166666666671635,1.0,32,231.24999999976717,0.0,0.21302246319304008,-0.049717712402343614
P32_IMG116_10111,P32,IMG116,14.883333333335816,1.0,50,229.6666666664183,33.33333333581686,0.17176170334737448,0.002349232518395707
P32_IMG117_10111,P32,IMG117,10.35,1.0,32,261.4583333332557,0.0,0.19110802751219147,-0.4235484364268544
P32_IMG118_10001,P32,IMG118,10.616666666664184,1.0,38,194.29824561410044,83.33333332836628,0.21537089415945126,0.24802356761890454
P32_IMG119_10001,P32,IMG119,9.666666666664183,1.0,31,233.33333333341344,0.0,0.19773206984336847,-0.42315086951622594
P32_IMG120_10001,P32,IMG120,14.883333333335816,1.0,48,251.73611111131808,0.0,0.14795100109523754,0.3129511403513479
P32_IMG121_10101,P32,IMG121,12.55,1.0,38,269.29824561410044,0.0,0.17995053134130468,-0.40889669019122454
P32_IMG122_10111,P32,IMG122,13.366666666664184,1.0,41,260.1626016259557,0.0,0.2256773897813312,-0.005904049343532956
P32_IMG123_10111,P32,IMG123,6.733333333335817,1.0,19,237.71929824587545,0.0,0.2032590624598032,-0.3114829430213341
P32_IMG124_10111,P32,IMG124,11.266666666671634,1.0,41,193.90243902457198,0.0,0.19639099115251266,0.1585898341902768
P32_IMG125_10001,P32,IMG125,14.783333333335817,1.0,42,258.33333333297855,0.0,0.19622586462050562,-0.1240985219071551
P32_IMG126_00011,P32,IMG126,15.033333333335817,1.0,47,254.25531914877766,0.0,0.16582583398257542,-0.43234412614689316
P32_IMG127_00011,P32,IMG127,15.05,1.0,22,213.63636363737962,50.0,0.23400623712646118,-0.706695053603623
P32_IMG128_01001,P32,IMG128,15.033333333328367,1.0,49,259.86394557873814,0.0,0.11649027400717366,-0.4932146857766544
P32_IMG129_01001,P32,IMG129,8.85,1.0,25,267.3333333328366,0.0,0.18709051018780756,-0.6605330247145432
P32_IMG130_01001,P32,IMG130,15.05,1.0,46,261.95652173913044,200.0,0.15153327823097557,-0.3943506577435662
P32_IMG131_00111,P32,IMG131,8.383333333328366,1.0,28,250.5952380948833,0.0,0.18245184349856375,0.04479871477399557
P32_IMG132_00101,P32,IMG132,9.7,1.0,37,201.8018018029429,0.0,0.24305671435596954,-0.5918526282677283
P32_IMG133_00101,P32,IMG133,14.633333333335816,1.0,47,241.8439716316284,0.0,0.1963771725760345,0.12052776938990552
P32_IMG134_00111,P32,IMG134,10.05,1.0,36,226.85185185281767,0.0,0.18211746161958875,-0.14617919921875
P32_IMG135_10111,P32,IMG135,8.233333333335818,1.0,24,278.47222222170484,0.0,0.1607999391488572,-0.6832246326264881
P32_IMG136_00111,P32,IMG136,15.05,1.0,56,210.71428571441876,0.0,0.15608109367496498,0.1748790499530261
P32_IMG137_00111,P32,IMG137,14.866666666664184,1.0,44,290.5303030306981,0.0,0.1595202946921467,-0.01793888636997769
P32_IMG138_00111,P32,IMG138,15.05,1.0,61,194.26229508172293,0.0,0.1274761677076273,-0.0981808173947218
P32_IMG139_00111,P32,IMG139,14.083333333335817,1.0,36,353.70370370356574,0.0,0.1171738839537342,-0.22891554721566135
P32_IMG140_00111,P32,IMG140,14.966666666664183,1.0,60,182.50000000012417,0.0,0.17390423558759407,0.07728047090418205
P32_IMG141_10011,P32,IMG141,15.05,1.0,64,184.89583333337214,0.0,0.2015406561440307,-0.39004268202670783
P32_IMG142_00001,P32,IMG142,8.85,1.0,30,228.33333333383004,0.0,0.1844468776491085,-0.623283559625799
P32_IMG143_00001,P32,IMG143,12.716666666671633,1.0,47,182.6241134755472,0.0,0.24598097743905295,-0.47384031428847234
P32_IMG144_00001,P32,IMG144,14.983333333335818,1.0,64,189.84375000058208,0.0,0.15456855438309397,0.07094708117809967
P32_IMG145_00011,P32,IMG145,15.05,1.0,65,173.5897435897818,0.0,0.15663486672372345,-1.1388238694932726
P32_IMG146_10001,P32,IMG146,15.0,1.0,60,196.1111111116906,0.0,0.1925920511161375,0.37609354654947924
P32_IMG147_10001,P32,IMG147,10.55,1.0,34,211.7647058814764,0.0,0.17907609933658208,-0.6608853182949863
P32_IMG148_10001,P32,IMG148,10.983333333335818,1.0,45,168.51851851840814,0.0,0.20371155053396992,0.07095067641314354
P32_IMG149_10001,P32,IMG149,12.483333333335818,1.0,45,188.51851851840814,16.66666667163372,0.20930587703304157,-0.3931127694936899
P32_IMG150_10011,P32,IMG150,15.05,1.0,67,171.14427860770653,0.0,0.1833702623960654,-0.4052953498308049
P32_IMG151_10011,P32,IMG151,15.0,1.0,65,176.4102564102182,0.0,0.1959963454711086,-0.419704792111419
P32_IMG152_10011,P32,IMG152,15.0,1.0,51,235.62091503248496,0.0,0.17099811702125986,-0.8130753982898807
P33_IMG001_10100,P33,IMG001,5.733333333335817,1.0,17,281.37254902063046,33.33333333581686,0.26674530642394506,0.23562110649360404
P33_IMG002_10100,P33,IMG002,5.25,1.0,14,328.57142857142856,0.0,0.19758116255797742,0.10130796327695746
P33_IMG003_10000,P33,IMG003,5.183333333328366,1.0,18,244.44444444485836,0.0,0.18278222243176862,0.2041627653352507
P33_IMG004_10100,P33,IMG004,6.35,1.0,22,244.69696969674393,33.33333332836628,0.20089505047909223,-0.22401998331258577
P33_IMG005_10100,P33,IMG005,5.783333333335817,1.0,15,327.7777777776122,83.33333333581686,0.26236967823360513,-0.3008354941567221
P33_IMG006_10000,P33,IMG006,5.266666666664183,1.0,19,208.77192982482282,0.0,0.24375233033743848,-0.3492877666766827
P33_IMG007_10000,P33,IMG007,5.116666666664183,1.0,15,282.2222222223878,0.0,0.3080700264472576,-0.4580916520003434
P33_IMG008_10100,P33,IMG008,5.066666666671634,1.0,8,552.0833333348855,266.6666666716337,0.2914442929407187,0.41647120884486605
P33_IMG009_10100,P33,IMG009,5.333333333335817,1.0,20,217.49999999925495,0.0,0.25384681061312925,0.321669190794557
P33_IMG010_10000,P33,IMG010,5.083333333335817,1.0,19,230.70175438609562,0.0,0.14060161537557364,-0.006900577754764727
P33_IMG011_01001,P33,IMG011,5.883333333335817,1.0,21,235.7142857146405,0.0,0.1669345724931997,-0.6062576796982314
P33_IMG012_01001,P33,IMG012,10.066666666664183,1.0,38,215.78947368342625,33.33333333581686,0.19588952890624495,-0.8684418418190696
P33_IMG013_01001,P33,IMG013,4.983333333335817,1.0,19,214.9122807018851,50.0,0.14999176391235253,-1.930737589741801
P33_IMG014_01000,P33,IMG014,5.4,1.0,21,202.38095238201674,33.33333333581686,0.225836999160493,0.3498354062929258
P33_IMG015_01001,P33,IMG015,5.333333333335817,1.0,17,279.41176470632064,0.0,0.11539936200561093,-0.39569628369677196
P33_IMG016_01001,P33,IMG016,5.066666666671634,1.0,21,197.61904761833804,0.0,0.1439844507040527,0.21955516121604227
P33_IMG017_01001,P33,IMG017,5.983333333335817,1.0,23,213.76811594256887,0.0,0.19221920997407238,-0.19755243993067478
P33_IMG018_01000,P33,IMG018,5.9,1.0,17,294.11764705882354,0.0,0.2489132863503976,-1.2978323632544213
P33_IMG019_01000,P33,IMG019,5.75,1.0,15,337.7777777766188,0.0,0.17121738453982122,-0.3689026046585251
P33_IMG020_01000,P33,IMG020,6.033333333335817,1.0,22,218.93939393928105,0.0,0.2281934848906692,-0.4905872554569454
P33_IMG021_01000,P33,IMG021,5.066666666664183,1.0,20,202.50000000037252,0.0,0.2546903290208447,0.1311314341786144
P33_IMG022_01000,P33,IMG022,5.666666666664183,1.0,18,258.33333333291944,0.0,0.22516124441429372,-0.36994657411680115
P33_IMG023_01000,P33,IMG023,5.266666666671633,1.0,19,219.29824561429652,0.0,0.23649049038962108,0.03411303509722613
P33_IMG024_01000,P33,IMG024,5.233333333335817,1.0,18,239.81481481509076,0.0,0.15662179205970736,-0.1989131550212483
P33_IMG025_01000,P33,IMG025,5.083333333328366,1.0,18,237.03703703648515,0.0,0.20852167901103572,-0.5568894606370193
P33_IMG026_01000,P33,IMG026,5.133333333328366,1.0,18,235.18518518490924,33.33333332836628,0.19360631309317541,-0.11772038386418265
P33_IMG027_01000,P33,IMG027,5.483333333328367,1.0,18,194.4444444436166,0.0,0.26261536327184104,-0.5745806851229824
P33_IMG028_01000,P33,IMG028,5.133333333328366,1.0,18,230.5555555563834,33.33333332836628,0.1970019440133289,-0.052004971347012346
